"GO.ID","Term","Annotated","Significant","Expected","Rank in result2","result1","result2","result3","GenesInTermAndTest","GenesInTermAndTest_eggNogName"
"GO:1902531","regulation of intracellular signal trans...",461,0,3.72,5137,"1.00000","1.00000","1.00000","",""
"GO:1902532","negative regulation of intracellular sig...",186,0,1.5,5138,"1.00000","1.00000","1.00000","",""
"GO:1902533","positive regulation of intracellular sig...",215,0,1.74,5139,"1.00000","1.00000","1.00000","",""
"GO:1902603","carnitine transmembrane transport",3,0,0.02,5140,"1.00000","1.00000","1.00000","",""
"GO:1902626","assembly of large subunit precursor of p...",4,0,0.03,5141,"1.00000","1.00000","1.00000","",""
"GO:1902652","secondary alcohol metabolic process",24,0,0.19,5142,"1.00000","1.00000","1.00000","",""
"GO:1902653","secondary alcohol biosynthetic process",16,0,0.13,5143,"1.00000","1.00000","1.00000","",""
"GO:1902656","calcium ion import into cytosol",7,0,0.06,5144,"1.00000","1.00000","1.00000","",""
"GO:1902667","regulation of axon guidance",41,0,0.33,5145,"1.00000","1.00000","1.00000","",""
"GO:1902669","positive regulation of axon guidance",23,0,0.19,5146,"1.00000","1.00000","1.00000","",""
"GO:1902680","positive regulation of RNA biosynthetic ...",552,0,4.46,5147,"1.00000","1.00000","1.00000","",""
"GO:1902686","mitochondrial outer membrane permeabiliz...",6,0,0.05,5148,"1.00000","1.00000","1.00000","",""
"GO:1902692","regulation of neuroblast proliferation",66,0,0.53,5149,"1.00000","1.00000","1.00000","",""
"GO:1902742","apoptotic process involved in developmen...",26,0,0.21,5150,"1.00000","1.00000","1.00000","",""
"GO:1902743","regulation of lamellipodium organization",27,0,0.22,5151,"1.00000","1.00000","1.00000","",""
"GO:1902745","positive regulation of lamellipodium org...",16,0,0.13,5152,"1.00000","1.00000","1.00000","",""
"GO:1902749","regulation of cell cycle G2/M phase tran...",42,0,0.34,5153,"1.00000","1.00000","1.00000","",""
"GO:1902750","negative regulation of cell cycle G2/M p...",28,0,0.23,5154,"1.00000","1.00000","1.00000","",""
"GO:1902751","positive regulation of cell cycle G2/M p...",3,0,0.02,5155,"1.00000","1.00000","1.00000","",""
"GO:1902769","regulation of choline O-acetyltransferas...",5,0,0.04,5156,"1.00000","1.00000","1.00000","",""
"GO:1902803","regulation of synaptic vesicle transport",10,0,0.08,5157,"1.00000","1.00000","1.00000","",""
"GO:1902804","negative regulation of synaptic vesicle ...",3,0,0.02,5158,"1.00000","1.00000","1.00000","",""
"GO:1902806","regulation of cell cycle G1/S phase tran...",43,0,0.35,5159,"1.00000","1.00000","1.00000","",""
"GO:1902807","negative regulation of cell cycle G1/S p...",24,0,0.19,5160,"1.00000","1.00000","1.00000","",""
"GO:1902808","positive regulation of cell cycle G1/S p...",18,0,0.15,5161,"1.00000","1.00000","1.00000","",""
"GO:1902850","microtubule cytoskeleton organization in...",142,0,1.15,5162,"1.00000","1.00000","1.00000","",""
"GO:1902866","regulation of retina development in came...",3,0,0.02,5163,"1.00000","1.00000","1.00000","",""
"GO:1902875","regulation of embryonic pattern specific...",47,0,0.38,5164,"1.00000","1.00000","1.00000","",""
"GO:1902877","positive regulation of embryonic pattern...",5,0,0.04,5165,"1.00000","1.00000","1.00000","",""
"GO:1902882","regulation of response to oxidative stre...",16,0,0.13,5166,"1.00000","1.00000","1.00000","",""
"GO:1902883","negative regulation of response to oxida...",7,0,0.06,5167,"1.00000","1.00000","1.00000","",""
"GO:1902884","positive regulation of response to oxida...",4,0,0.03,5168,"1.00000","1.00000","1.00000","",""
"GO:1902903","regulation of supramolecular fiber organ...",134,0,1.08,5169,"1.00000","1.00000","1.00000","",""
"GO:1902904","negative regulation of supramolecular fi...",31,0,0.25,5170,"1.00000","1.00000","1.00000","",""
"GO:1902905","positive regulation of supramolecular fi...",79,0,0.64,5171,"1.00000","1.00000","1.00000","",""
"GO:1902969","mitotic DNA replication",7,0,0.06,5172,"1.00000","1.00000","1.00000","",""
"GO:1903018","regulation of glycoprotein metabolic pro...",6,0,0.05,5173,"1.00000","1.00000","1.00000","",""
"GO:1903020","positive regulation of glycoprotein meta...",3,0,0.02,5174,"1.00000","1.00000","1.00000","",""
"GO:1903034","regulation of response to wounding",36,0,0.29,5175,"1.00000","1.00000","1.00000","",""
"GO:1903035","negative regulation of response to wound...",9,0,0.07,5176,"1.00000","1.00000","1.00000","",""
"GO:1903036","positive regulation of response to wound...",26,0,0.21,5177,"1.00000","1.00000","1.00000","",""
"GO:1903046","meiotic cell cycle process",252,0,2.04,5178,"1.00000","1.00000","1.00000","",""
"GO:1903047","mitotic cell cycle process",459,0,3.71,5179,"1.00000","1.00000","1.00000","",""
"GO:1903050","regulation of proteolysis involved in ce...",67,0,0.54,5180,"1.00000","1.00000","1.00000","",""
"GO:1903051","negative regulation of proteolysis invol...",13,0,0.11,5181,"1.00000","1.00000","1.00000","",""
"GO:1903052","positive regulation of proteolysis invol...",53,0,0.43,5182,"1.00000","1.00000","1.00000","",""
"GO:1903055","positive regulation of extracellular mat...",4,0,0.03,5183,"1.00000","1.00000","1.00000","",""
"GO:1903076","regulation of protein localization to pl...",20,0,0.16,5184,"1.00000","1.00000","1.00000","",""
"GO:1903078","positive regulation of protein localizat...",18,0,0.15,5185,"1.00000","1.00000","1.00000","",""
"GO:1903169","regulation of calcium ion transmembrane ...",15,0,0.12,5186,"1.00000","1.00000","1.00000","",""
"GO:1903170","negative regulation of calcium ion trans...",8,0,0.06,5187,"1.00000","1.00000","1.00000","",""
"GO:1903201","regulation of oxidative stress-induced c...",10,0,0.08,5188,"1.00000","1.00000","1.00000","",""
"GO:1903202","negative regulation of oxidative stress-...",7,0,0.06,5189,"1.00000","1.00000","1.00000","",""
"GO:1903203","regulation of oxidative stress-induced n...",5,0,0.04,5190,"1.00000","1.00000","1.00000","",""
"GO:1903204","negative regulation of oxidative stress-...",3,0,0.02,5191,"1.00000","1.00000","1.00000","",""
"GO:1903218","regulation of malate dehydrogenase (deca...",3,0,0.02,5192,"1.00000","1.00000","1.00000","",""
"GO:1903220","positive regulation of malate dehydrogen...",3,0,0.02,5193,"1.00000","1.00000","1.00000","",""
"GO:1903233","regulation of calcium ion-dependent exoc...",3,0,0.02,5194,"1.00000","1.00000","1.00000","",""
"GO:1903292","protein localization to Golgi membrane",3,0,0.02,5195,"1.00000","1.00000","1.00000","",""
"GO:1903294","regulation of glutamate secretion, neuro...",6,0,0.05,5196,"1.00000","1.00000","1.00000","",""
"GO:1903296","positive regulation of glutamate secreti...",3,0,0.02,5197,"1.00000","1.00000","1.00000","",""
"GO:1903305","regulation of regulated secretory pathwa...",25,0,0.2,5198,"1.00000","1.00000","1.00000","",""
"GO:1903306","negative regulation of regulated secreto...",3,0,0.02,5199,"1.00000","1.00000","1.00000","",""
"GO:1903307","positive regulation of regulated secreto...",4,0,0.03,5200,"1.00000","1.00000","1.00000","",""
"GO:1903311","regulation of mRNA metabolic process",131,0,1.06,5201,"1.00000","1.00000","1.00000","",""
"GO:1903312","negative regulation of mRNA metabolic pr...",13,0,0.11,5202,"1.00000","1.00000","1.00000","",""
"GO:1903313","positive regulation of mRNA metabolic pr...",18,0,0.15,5203,"1.00000","1.00000","1.00000","",""
"GO:1903317","regulation of protein maturation",12,0,0.1,5204,"1.00000","1.00000","1.00000","",""
"GO:1903318","negative regulation of protein maturatio...",9,0,0.07,5205,"1.00000","1.00000","1.00000","",""
"GO:1903320","regulation of protein modification by sm...",47,0,0.38,5206,"1.00000","1.00000","1.00000","",""
"GO:1903321","negative regulation of protein modificat...",11,0,0.09,5207,"1.00000","1.00000","1.00000","",""
"GO:1903322","positive regulation of protein modificat...",24,0,0.19,5208,"1.00000","1.00000","1.00000","",""
"GO:1903326","regulation of tRNA metabolic process",3,0,0.02,5209,"1.00000","1.00000","1.00000","",""
"GO:1903350","response to dopamine",22,0,0.18,5210,"1.00000","1.00000","1.00000","",""
"GO:1903351","cellular response to dopamine",22,0,0.18,5211,"1.00000","1.00000","1.00000","",""
"GO:1903362","regulation of cellular protein catabolic...",70,0,0.57,5212,"1.00000","1.00000","1.00000","",""
"GO:1903363","negative regulation of cellular protein ...",14,0,0.11,5213,"1.00000","1.00000","1.00000","",""
"GO:1903364","positive regulation of cellular protein ...",57,0,0.46,5214,"1.00000","1.00000","1.00000","",""
"GO:1903371","regulation of endoplasmic reticulum tubu...",3,0,0.02,5215,"1.00000","1.00000","1.00000","",""
"GO:1903373","positive regulation of endoplasmic retic...",3,0,0.02,5216,"1.00000","1.00000","1.00000","",""
"GO:1903385","regulation of homophilic cell adhesion",5,0,0.04,5217,"1.00000","1.00000","1.00000","",""
"GO:1903386","negative regulation of homophilic cell a...",3,0,0.02,5218,"1.00000","1.00000","1.00000","",""
"GO:1903391","regulation of adherens junction organiza...",7,0,0.06,5219,"1.00000","1.00000","1.00000","",""
"GO:1903409","reactive oxygen species biosynthetic pro...",4,0,0.03,5220,"1.00000","1.00000","1.00000","",""
"GO:1903421","regulation of synaptic vesicle recycling",19,0,0.15,5221,"1.00000","1.00000","1.00000","",""
"GO:1903423","positive regulation of synaptic vesicle ...",11,0,0.09,5222,"1.00000","1.00000","1.00000","",""
"GO:1903431","positive regulation of cell maturation",24,0,0.19,5223,"1.00000","1.00000","1.00000","",""
"GO:1903432","regulation of TORC1 signaling",45,0,0.36,5224,"1.00000","1.00000","1.00000","",""
"GO:1903475","mitotic actomyosin contractile ring asse...",4,0,0.03,5225,"1.00000","1.00000","1.00000","",""
"GO:1903508","positive regulation of nucleic acid-temp...",552,0,4.46,5226,"1.00000","1.00000","1.00000","",""
"GO:1903510","mucopolysaccharide metabolic process",19,0,0.15,5227,"1.00000","1.00000","1.00000","",""
"GO:1903522","regulation of blood circulation",30,0,0.24,5228,"1.00000","1.00000","1.00000","",""
"GO:1903524","positive regulation of blood circulation",6,0,0.05,5229,"1.00000","1.00000","1.00000","",""
"GO:1903530","regulation of secretion by cell",134,0,1.08,5230,"1.00000","1.00000","1.00000","",""
"GO:1903531","negative regulation of secretion by cell",34,0,0.27,5231,"1.00000","1.00000","1.00000","",""
"GO:1903532","positive regulation of secretion by cell",47,0,0.38,5232,"1.00000","1.00000","1.00000","",""
"GO:1903562","microtubule bundle formation involved in...",4,0,0.03,5233,"1.00000","1.00000","1.00000","",""
"GO:1903573","negative regulation of response to endop...",5,0,0.04,5234,"1.00000","1.00000","1.00000","",""
"GO:1903578","regulation of ATP metabolic process",16,0,0.13,5235,"1.00000","1.00000","1.00000","",""
"GO:1903580","positive regulation of ATP metabolic pro...",5,0,0.04,5236,"1.00000","1.00000","1.00000","",""
"GO:1903684","regulation of border follicle cell migra...",3,0,0.02,5237,"1.00000","1.00000","1.00000","",""
"GO:1903688","positive regulation of border follicle c...",3,0,0.02,5238,"1.00000","1.00000","1.00000","",""
"GO:1903706","regulation of hemopoiesis",26,0,0.21,5239,"1.00000","1.00000","1.00000","",""
"GO:1903707","negative regulation of hemopoiesis",21,0,0.17,5240,"1.00000","1.00000","1.00000","",""
"GO:1903722","regulation of centriole elongation",6,0,0.05,5241,"1.00000","1.00000","1.00000","",""
"GO:1903723","negative regulation of centriole elongat...",6,0,0.05,5242,"1.00000","1.00000","1.00000","",""
"GO:1903725","regulation of phospholipid metabolic pro...",8,0,0.06,5243,"1.00000","1.00000","1.00000","",""
"GO:1903726","negative regulation of phospholipid meta...",5,0,0.04,5244,"1.00000","1.00000","1.00000","",""
"GO:1903793","positive regulation of anion transport",3,0,0.02,5245,"1.00000","1.00000","1.00000","",""
"GO:1903801","L-leucine import across plasma membrane",4,0,0.03,5246,"1.00000","1.00000","1.00000","",""
"GO:1903825","organic acid transmembrane transport",119,0,0.96,5247,"1.00000","1.00000","1.00000","",""
"GO:1903827","regulation of cellular protein localizat...",79,0,0.64,5248,"1.00000","1.00000","1.00000","",""
"GO:1903828","negative regulation of cellular protein ...",15,0,0.12,5249,"1.00000","1.00000","1.00000","",""
"GO:1903829","positive regulation of cellular protein ...",45,0,0.36,5250,"1.00000","1.00000","1.00000","",""
"GO:1903830","magnesium ion transmembrane transport",3,0,0.02,5251,"1.00000","1.00000","1.00000","",""
"GO:1903831","signal transduction involved in cellular...",7,0,0.06,5252,"1.00000","1.00000","1.00000","",""
"GO:1903844","regulation of cellular response to trans...",11,0,0.09,5253,"1.00000","1.00000","1.00000","",""
"GO:1903845","negative regulation of cellular response...",7,0,0.06,5254,"1.00000","1.00000","1.00000","",""
"GO:1903859","regulation of dendrite extension",3,0,0.02,5255,"1.00000","1.00000","1.00000","",""
"GO:1903861","positive regulation of dendrite extensio...",3,0,0.02,5256,"1.00000","1.00000","1.00000","",""
"GO:1903862","positive regulation of oxidative phospho...",3,0,0.02,5257,"1.00000","1.00000","1.00000","",""
"GO:1903900","regulation of viral life cycle",9,0,0.07,5258,"1.00000","1.00000","1.00000","",""
"GO:1903901","negative regulation of viral life cycle",4,0,0.03,5259,"1.00000","1.00000","1.00000","",""
"GO:1903902","positive regulation of viral life cycle",5,0,0.04,5260,"1.00000","1.00000","1.00000","",""
"GO:1903939","regulation of TORC2 signaling",7,0,0.06,5261,"1.00000","1.00000","1.00000","",""
"GO:1904029","regulation of cyclin-dependent protein k...",20,0,0.16,5262,"1.00000","1.00000","1.00000","",""
"GO:1904031","positive regulation of cyclin-dependent ...",13,0,0.11,5263,"1.00000","1.00000","1.00000","",""
"GO:1904058","positive regulation of sensory perceptio...",5,0,0.04,5264,"1.00000","1.00000","1.00000","",""
"GO:1904059","regulation of locomotor rhythm",19,0,0.15,5265,"1.00000","1.00000","1.00000","",""
"GO:1904062","regulation of cation transmembrane trans...",23,0,0.19,5266,"1.00000","1.00000","1.00000","",""
"GO:1904063","negative regulation of cation transmembr...",10,0,0.08,5267,"1.00000","1.00000","1.00000","",""
"GO:1904064","positive regulation of cation transmembr...",9,0,0.07,5268,"1.00000","1.00000","1.00000","",""
"GO:1904071","presynaptic active zone assembly",3,0,0.02,5269,"1.00000","1.00000","1.00000","",""
"GO:1904262","negative regulation of TORC1 signaling",19,0,0.15,5270,"1.00000","1.00000","1.00000","",""
"GO:1904263","positive regulation of TORC1 signaling",26,0,0.21,5271,"1.00000","1.00000","1.00000","",""
"GO:1904375","regulation of protein localization to ce...",22,0,0.18,5272,"1.00000","1.00000","1.00000","",""
"GO:1904377","positive regulation of protein localizat...",19,0,0.15,5273,"1.00000","1.00000","1.00000","",""
"GO:1904397","negative regulation of neuromuscular jun...",76,0,0.61,5274,"1.00000","1.00000","1.00000","",""
"GO:1904398","positive regulation of neuromuscular jun...",55,0,0.44,5275,"1.00000","1.00000","1.00000","",""
"GO:1904427","positive regulation of calcium ion trans...",3,0,0.02,5276,"1.00000","1.00000","1.00000","",""
"GO:1904456","negative regulation of neuronal action p...",7,0,0.06,5277,"1.00000","1.00000","1.00000","",""
"GO:1904515","positive regulation of TORC2 signaling",6,0,0.05,5278,"1.00000","1.00000","1.00000","",""
"GO:1904580","regulation of intracellular mRNA localiz...",42,0,0.34,5279,"1.00000","1.00000","1.00000","",""
"GO:1904582","positive regulation of intracellular mRN...",5,0,0.04,5280,"1.00000","1.00000","1.00000","",""
"GO:1904587","response to glycoprotein",4,0,0.03,5281,"1.00000","1.00000","1.00000","",""
"GO:1904589","regulation of protein import",19,0,0.15,5282,"1.00000","1.00000","1.00000","",""
"GO:1904590","negative regulation of protein import",7,0,0.06,5283,"1.00000","1.00000","1.00000","",""
"GO:1904591","positive regulation of protein import",7,0,0.06,5284,"1.00000","1.00000","1.00000","",""
"GO:1904647","response to rotenone",4,0,0.03,5285,"1.00000","1.00000","1.00000","",""
"GO:1904659","glucose transmembrane transport",11,0,0.09,5286,"1.00000","1.00000","1.00000","",""
"GO:1904666","regulation of ubiquitin protein ligase a...",10,0,0.08,5287,"1.00000","1.00000","1.00000","",""
"GO:1904667","negative regulation of ubiquitin protein...",4,0,0.03,5288,"1.00000","1.00000","1.00000","",""
"GO:1904668","positive regulation of ubiquitin protein...",6,0,0.05,5289,"1.00000","1.00000","1.00000","",""
"GO:1904746","negative regulation of apoptotic process...",3,0,0.02,5290,"1.00000","1.00000","1.00000","",""
"GO:1904747","positive regulation of apoptotic process...",9,0,0.07,5291,"1.00000","1.00000","1.00000","",""
"GO:1904748","regulation of apoptotic process involved...",15,0,0.12,5292,"1.00000","1.00000","1.00000","",""
"GO:1904801","positive regulation of neuron remodeling",19,0,0.15,5293,"1.00000","1.00000","1.00000","",""
"GO:1904886","beta-catenin destruction complex disasse...",3,0,0.02,5294,"1.00000","1.00000","1.00000","",""
"GO:1904892","regulation of receptor signaling pathway...",37,0,0.3,5295,"1.00000","1.00000","1.00000","",""
"GO:1904893","negative regulation of receptor signalin...",18,0,0.15,5296,"1.00000","1.00000","1.00000","",""
"GO:1904894","positive regulation of receptor signalin...",13,0,0.11,5297,"1.00000","1.00000","1.00000","",""
"GO:1904950","negative regulation of establishment of ...",36,0,0.29,5298,"1.00000","1.00000","1.00000","",""
